PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
24602,1004,FLORATTA DES COL MY BLUE 75ml,BOT,E,6
24602,1428,NSPA LOC ANTIOX DES HID CPO M/RUBY 400ml,BOT,B,6
24602,1630,NSPA DES COL BDY SPLSH M/RUBY 200ml,BOT,B,6
24602,1634,NSPA GEL ESF CPO MORANGO RUBY 175G,BOT,B,6
24602,1650,REF NSPA LOC ANTIOX D H CPO M/RUBY 350ml,BOT,C,5
24602,1786,MAKE B BAS LIQ MATE SALICYLIC 150 30g,BOT,E,4
24602,1788,MAKE B BAS LIQ MATE SALICYLIC 100 30g,BOT,E,1
24602,1789,MAKE B BAS LIQ MATE SALICYLIC 220 30g,BOT,C,1
24602,1790,MAKE B BAS LIQ MATE SALICYLIC 190 30g,BOT,C,1
24602,1806,MAKE B BAS LIQ MATE SALICYLIC 180 30g,BOT,C,2
24602,1808,MAKE B BAS LIQ MATE SALICYLIC 200 30g,BOT,C,1
24602,1861,MAKE B BAS LIQ MATE SALICYLIC 320 30g,BOT,E,2
24602,1862,MAKE B BAS LIQ MATE SALICYLIC 290 30g,BOT,E,2
24602,1863,MAKE B BAS LIQ MATE SALICYLIC 330 30g,BOT,E,2
24602,19734,THATY DES COL BOTICOLL 100ML,BOT,A,74
24602,22249,FREE DES COL BOTICOLL 100ml V4,BOT,A,38
24602,2239,INTENSE BAS LIQ MATE CAMUFL POP 100 20ml,BOT,E,5
24602,2240,INTENSE BAS LIQ MATE CAMUFL POP 120 20ml,BOT,E,5
24602,2252,INTENSE BAS LIQ MATE CAMUFL POP 140 20ml,BOT,C,5
24602,2256,INTENSE BAS LIQ MATE CAMUFL POP 160 20ml,BOT,C,10
24602,2257,INTENSE BAS LIQ MATE CAMUFL POP 190 20ml,BOT,C,0
24602,2276,INTENSE BAS LIQ MATE CAMUFL POP 300 20ml,BOT,E,1
24602,25458,FLORATTA DES COL BLUE 75ml,BOT,E,31
24602,27707,BOTICOLL CONNEXION DES COL 100ml V2,BOT,A,23
24602,27858,MAKE B LAP RETR P/OLH PRET PCK,BOT,B,2
24602,27861,MAKE B LAP P/OLH GEL ULTRABLACK,BOT,E,5
24602,29046,BOTICOLL CONNEX DES BDY SPR 100ml V6 PCK,BOT,B,0
24602,30247,EGEO DES COL PINA BLAST 90ml,BOT,B,23
24602,30363,EGEO DES COL CHERRY BLAST 90ml,BOT,B,1
24602,33424,ESTJ FLORATTA FLOWERS SORT REG/22,BOT,B,0
24602,33427,LILY GELEIA DES HID CORPORAL GLOW 250g,BOT,B,6
24602,3517,CAIXA P INST 2021 VERDE ECONOMICA,BOT,E,144
24602,3530,CAIXA M INST 2021 VERDE ECONOMICA,BOT,E,50793
24602,3542,CAIXA G INST 2021 ROSA ECONOMICA,BOT,E,40
24602,3554,CAIXA G INST 2021 VERDE ECONOMICA,BOT,E,11
24602,35782,FAIXA DE CABELO O BOTICARIO,BOT,E,1
24602,36216,MOUSE PIMENTA NAM/2010,BOT,E,1
24602,36487,REF MAKE B PO COMP FAC HYAL 40 8g,BOT,E,5
24602,36488,REF MAKE B PO COMP FAC HYAL 50 8g,BOT,C,1
24602,36637,REF MAKE B PO COMP FAC HYAL 60 8G,BOT,E,2
24602,36826,REF MAKE B PO COMP FAC HYAL 70 8g,BOT,E,2
24602,37159,REF MAKE B PO COMP FAC HYAL 80 8g,BOT,E,2
24602,37648,INTENSE NECESS DE NAT/12,BOT,E,1
24602,37693,REF MAKE B PO COMP FAC HYAL 10 8g,BOT,E,2
24602,37694,REF MAKE B PO COMP FAC HYAL 20 8G,BOT,E,2
24602,37695,REF MAKE B PO COMP FAC HYAL 25 8G,BOT,C,2
24602,37696,REF MAKE B PO COMP FAC HYAL 15 8G,BOT,E,2
24602,37699,REF MAKE B PO COMP FAC HYAL 30 8g,BOT,E,2
24602,37923,NSPA ORGANIZADOR 2012,BOT,E,2
24602,38177,NSPA TOUCA BNH,BOT,E,1
24602,38476,BOT PINCEL FAN IND V3,BOT,E,1
24602,38480,BOT PINCEL DELINEAR SOMB BOCA IND V4,BOT,E,4
24602,39235,CELEBRE DES BDY SPR FORCA 100ml,BOT,C,4
24602,39282,LENCO EM POLIESTER BRASILIDADE 2014,BOT,E,2
24602,39285,MAXI BOLSA POLIESTER BRAS/14,BOT,E,1
24602,39415,MAKE B PINCEL KABUKI T/C,BOT,E,1
24602,40001,KIT INTENSE PINCEL CIRCUS MALABARES,BOT,E,1
24602,40028,APARELHO LIMPEZA FACIAL ABS MAKE B 2016,BOT,E,1
24602,40088,MAKE B PINCEL APLICAR SOMBRA,BOT,E,1
24602,40092,MAKE B PINCEL RETRATIL LABIOS,BOT,E,2
24602,40220,ESTJ CBEM NUVEM REG/22,BOT,E,12
24602,40801,PRENDEDOR CANGA EM PP CUIDE-SE BEM 2015,BOT,E,9
24602,41449,INTENSE PORTA BATOM PINK EM PAPEL,BOT,E,1
24602,41624,MAKE B PINCEL CONTORNO FACIAL,BOT,E,1
24602,43909,BOTI BABY MOCHI MAT UNSX POL C/ALC,BOT,E,1
24602,43912,DR BOTICA MOCHILA FIDO POLIESTER C/ALC,BOT,E,2
24602,43932,MATCH ESCV P/MODELAR E ALISAR ABS,BOT,E,3
24602,43945,MAKE B ESPNJ KONJAC,BOT,E,2
24602,43955,MATCH PENTE P/VOL PA,BOT,E,1
24602,4472,BOTIK GEL SEC P/ACNE ACID MAND/SALIC 15G,BOT,E,2
24602,4473,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,BOT,E,2
24602,4480,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,BOT,E,3
24602,44801,CBEM BOLSA VERAO PES C/A,BOT,E,1
24602,44807,MATCH ESTJ PRATICO P/CABELOS,BOT,E,1
24602,4481,BOTIK CREM HID FAC FIRM AC/POLIGL 50g,BOT,B,1
24602,4482,BOTIK LOC HID ANTIOL ACI POL FAC 110ml,BOT,C,7
24602,45025,BOTI BABY FRASQ TROCADOR CINZA PES C/A,BOT,E,1
24602,4510,REF BOTIK CR FAC FIRM AC/HIALUR 40g,BOT,E,4
24602,4520,BOTIK GEL CR FAC FIRM AC/HIALUR 40g,BOT,B,7
24602,4522,REF BOTIK GEL CR FAC FIRM AC/HIAL 40g V2,BOT,E,6
24602,4539,BOTIK CR FAC FIRMADOR AC/HIAL 40G V2,BOT,E,0
24602,45548,MAKE B BOLSA UNLIMITED MESH PES C/A,BOT,E,1
24602,45551,MAKE B TAPETE LIMP PINCEIS SILICONE,BOT,E,2
24602,45600,INTENSE ADESIVO FACIAL PS,BOT,E,1
24602,45627,INTENSE CJ PINC MINI FAC C/4,BOT,E,1
24602,45948,BOTI NECESS POCHETE PRETA PES C/A,BOT,E,1
24602,46373,MAKE B MALET MAQUIAGEM C/ALC PU,BOT,E,1
24602,46758,CELEBRE BOLSA FEM PRATA PU C/ALC,BOT,E,1
24602,46898,ZAAD EDP EXPEDITION 95ml,BOT,B,48
24602,46948,ARBO SHW GEL CAB/CPO 75G,BOT,E,14
24602,47144,CBEM DES ANTIT AER PROTECT/BTY 90g/150ml,BOT,C,11
24602,47146,CBEM DES ANTIT AER INV PROTECT 90g/150ml,BOT,C,12
24602,47147,CBEM DES ROLL INV PROTECT 55ml,BOT,C,0
24602,47148,CBEM DES ANT AER CLIN ULT/PROT 90g/150ml,BOT,E,3
24602,47149,MEN DES ANT AER CLIN ULTR/PROT 90G/150ML,BOT,C,1
24602,47150,MEN DES ANTIT AER COOL PROTECT 90g/150ml,BOT,E,2
24602,47151,CBEM DES ANTIT AER S/ALUM 90g/150ml,BOT,E,2
24602,47152,MEN DES ANTIT AER INV PROTECT 90g/150ml,BOT,C,5
24602,47165,CBEM DES ANTIT CR CLIN ULTRA PROTECT 50g,BOT,C,5
24602,47299,NSPA COND SOLIDO 75G,BOT,E,2
24602,47321,BOTIK SRUM ALT/POT ACID MAND/TRANEX 30ML,BOT,C,10
24602,47339,LIZ DES COL SUBLIME 100ml,BOT,A,20
24602,47550,BOTIK GEL CR UNIFOR OLH AC MAND/TRAN 15g,BOT,E,8
24602,47552,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,BOT,E,21
24602,47553,BOTICA 214 EDP FLOR FRUT VER/FIRENZ 75ml,BOT,B,4
24602,47596,BOTI SUN GEL POS SOL ACQUA GEL 120G,BOT,E,6
24602,47598,BOTI SUN PR FAC ANTIOL ACQ FL FPS30 40ml,BOT,C,9
24602,47599,BOTI SUN PROT FAC ANTIOL A/FL FPS70 40ml,BOT,B,3
24602,47600,BOTI SUN PR FAC ANTIS ACQ FLD FPS30 40ml,BOT,C,4
24602,47601,INSTANCE DES ANTIT ROLL FR/VERM 55ml,EUD,E,0
24602,47602,BOTI SUN PR FAC ANTIS ACQ FLD FPS70 40ml,BOT,C,4
24602,47629,BOTICA 214 EDP GOLD/GARD 75ml V2,BOT,A,9
24602,47729,BOTIK MASSAG LIMP FAC QUARTZO,BOT,E,2
24602,47779,BOTI BABY LOC HID CPO NAN/NEN 150ml,BOT,C,8
24602,47814,INSTANCE DES ROLL ON CHA VDE/ROMA 55ml,EUD,E,0
24602,47851,ARBO DES COL FOREST 100ml,BOT,B,1
24602,47852,ARBO DES SPR FOREST 100ml,BOT,E,9
24602,47905,BOTICOLL ACQUA FRESCA DES COL 100ml V2,BOT,B,1
24602,47908,DREAM DES COL SPLSH VIAG/ENC 200ml V2,BOT,E,0
24602,47949,THE BLEND EDP 100ml V2,BOT,A,11
24602,47950,ZAAD EDP 95ml V6,BOT,A,9
24602,47960,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,BOT,E,5
24602,47962,BOTI SUN PROT SOL FAC ULT FLD FPS70 40ml,BOT,C,5
24602,47963,BOTI SUN PROT SOL CPO GEL CR FPS50 200g,BOT,C,3
24602,47968,MATCH LEAVE IN 150ml,BOT,C,18
24602,47969,INTENSE SAB LIQ DEMAQ 85ml V2,BOT,C,2
24602,48015,MAKE B PRIMER FAC HYAL 16ml,BOT,E,2
24602,48059,REF LILY CR H DES ACET CPO LOVE 250g V2,BOT,C,1
24602,48060,LILY CREM DES HID ACET CPO 250g V8,BOT,A,66
24602,48062,REF LILY CR ACET DES HID CPO 250g V2,BOT,A,23
24602,48100,CBEM COND FEIRA BANANA 170ml,BOT,E,2
24602,48130,MALBEC DES COL 100ml V5,BOT,E,32
24602,48133,MALBEC DES COL VERT 100ml V2,BOT,B,0
24602,48136,FLORATTA DES COL F/SECRET 75ml V2,BOT,E,85
24602,48139,COFFEE DES COL WOMAN SEDUC 100ml V5,BOT,E,19
24602,48141,ACCORDES DES COL 80ml V5,BOT,A,15
24602,48142,FLORATTA DES COL CER/FLOR 75ml V4,BOT,A,69
24602,48143,ELYSEE EDP BLANC 50ml V2,BOT,B,8
24602,48144,INSENSATEZ DES COL 100ml V3,BOT,E,36
24602,48145,BOTICOLL ANNI DES COL 100ml V2,BOT,B,18
24602,48146,ELYSEE EDP NUIT 50ml V2,BOT,B,15
24602,48181,LILY OL PERF DES CPO 150ml V11,BOT,B,13
24602,48280,NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2,BOT,B,22
24602,48281,NSPA LOC DES HID CPO AMEI/NEG 400ml V3,BOT,A,7
24602,48282,NSPA LOC DES HID CPO AMEI 400ml V6,BOT,A,49
24602,48285,NSPA SAB LIQ CPO AMEI 200ml V3,BOT,E,0
24602,48287,NSPA CR ANTIS MAO FPS 15 QUINOA 75g V2,BOT,C,4
24602,48288,NSPA SHAMP AMEI 300ml V2,BOT,B,1
24602,48290,NSPA DES COL BDY SPLSH AMEI 200ml V2,BOT,A,16
24602,48296,FLORATTA DES COL ROSE BOUQUET 75ml,BOT,E,40
24602,48298,FLORATTA DES COL ROSE BOUQUET PRM 10ml,BOT,E,68
24602,48303,FLORATTA DES COL RED V2 75ml,BOT,A,84
24602,48307,FLORATTA DES COL F/SECRET V3 75ml,BOT,B,200
24602,48310,FLORATTA DES COL BLUE V2 75ml,BOT,A,86
24602,48313,FLORATTA DES COL ROSE V4 75ml,BOT,A,83
24602,48315,FLORATTA DES COL GOLD V3 75ml,BOT,B,9
24602,48352,BOTICOLL ACQUA FRESCA DES COL 200ml V2,BOT,B,32
24602,48361,BOTICOLL ANNI DES COL 200ml V2,BOT,B,9
24602,48365,COFFEE DES COL MAN SEDUC 100ml V4,BOT,B,0
24602,48367,ZAAD DES ANTIT AER MONDO 75g V3,BOT,E,1
24602,48375,ELYSEE CR DES HID ACET CPO BLANC 250g V2,BOT,E,16
24602,48381,MALBEC DES ANTIT ROLL 55ml V9,BOT,B,0
24602,48508,LILY OL PRODIG ACET MULTIF 50ml,BOT,B,27
24602,48510,LILY CR HID MAO 50g,BOT,B,18
24602,48511,LILY SHAMP ACET 250ml,BOT,B,1
24602,48514,LILY COND ACET 250ml,BOT,B,11
24602,48562,NSPA CR HID MAO AMEI/NEG 75g V2,BOT,E,2
24602,48573,EGEO DES COL DOLCE COLORS 90ML V2,BOT,E,4
24602,48621,FLORATTA EDP FLEUR D ECLIPSE 75ml,BOT,E,1
24602,48625,FLORATTA LOC DES HID CPO FL/D ECLIP 200g,BOT,C,6
24602,48634,DREAM DES COL SPLSH AMOR NO AR 200ml V2,BOT,E,0
24602,48635,FLORATTA DES COL ROSE 75ml V3,BOT,E,83
24602,48645,ELYSEE CR HID DES CPO NUIT 250g V2,BOT,B,9
24602,48646,FLORATTA CR DES HID CPO ROSE 200ml V5,BOT,E,16
24602,48653,ELYSEE DES ANTIT AEROSSOL 75g V3,BOT,C,4
24602,48654,FLORATTA DES ANTIT AER BLUE 75g V10,BOT,E,1
24602,48657,EGEO DES ANTIT AEROSSOL DOLCE 75g V9,BOT,C,1
24602,48664,BOTICOLL PORTINARI DES COL 100ml V5,BOT,B,14
24602,48672,NSPA LOC DES HID CPO AMEI/NEG 200ml V4,BOT,B,14
24602,48673,NSPA LOC DES HID CPO AMEI 200ml V5,BOT,B,14
24602,48676,REF NSPA LOC DES HID CPO AMEI 400ml V2,BOT,E,38
24602,48685,COFFEE LOC HID DES CPO W/SEDUC 200ml V2,BOT,C,12
24602,48687,MEN PROT FAC FPS 30 48ml V4,BOT,E,2
24602,48696,LILY DES ANTIT AEROSSOL 75g V9,BOT,C,16
24602,48761,EGEO DES ANTIT AER RED 75g V3,BOT,C,11
24602,48768,NSPA CR HID MAO AMEI 75g V5,BOT,C,15
24602,48774,NSPA DES ANTIT AEROSOL AMEI 75g V2,BOT,C,1
24602,48779,BOTICOLL PORTINARI DES BDY SPR 100ml V7,BOT,B,15
24602,48780,COFFEE DES ANTIT AER WOMAN SEDUC 75g V4,BOT,E,13
24602,48785,MALBEC DES BDY SPR 100ml V4 PCK,BOT,A,0
24602,48787,MALBEC DES COL SPRT 100ml V3,BOT,E,1
24602,48788,REF BOTICOLL PORTINARI DES B/SP 100ml V6,BOT,C,0
24602,48789,THE BLEND DES ANTIT AER 75g/125ml V3,BOT,C,11
24602,48790,REFIL MALBEC DES BDY SPR REG 100ml PK V5,BOT,B,2
24602,48963,CBEM COND LISO PERF 250ml V3,BOT,E,0
24602,48966,CBEM COND CACH EXUB 250ml V3,BOT,E,1
24602,48967,CBEM CREM PENT CACH 200g V3,BOT,E,2
24602,48974,INTENSE BAS LIQ CORRET REB HD C60 24g V2,BOT,E,1
24602,48976,INTENSE BAS LIQ CORRET REB HD C3 24g V2,BOT,E,5
24602,48977,INTENSE BAS LIQ CORRET REB HD C37 24g V2,BOT,E,1
24602,48982,INTENSE BAS LIQ CORRET REB HD C30 24g V2,BOT,E,5
24602,48995,NSPA COND QUINOA 300ml V2,BOT,E,3
24602,48997,NSPA OL DES HID CPO AMEI 200ml V3,BOT,B,12
24602,48999,NSPA OL DES HID CPO AMEI/NEG 200ml V3,BOT,B,12
24602,49016,ACCORDES DES BDY SPR 100ml V6,BOT,B,13
24602,49023,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,BOT,C,1
24602,49025,FLORATTA DES BDY SPR ROSE 100ml V8,BOT,B,0
24602,49039,ZAAD DES COL BDY SPLSH 200ml,BOT,B,1
24602,49048,CBEM CREM HID P/MAOS NUVEM V4 45g,BOT,B,5
24602,49049,CBEM CREM HID P/MAOS BEIJINHO V2 45g,BOT,E,2
24602,49053,REF CBEM CREM HID MAOS NUVEM 40g,BOT,C,4
24602,49054,REF CBEM CREM HID MAOS BEIJINHO 40g,BOT,C,3
24602,49055,REF CBEM CREM HID MAOS DELEITE 40g,BOT,C,1
24602,49091,MATCH MASC CAP NUTR REGENERADORA 250g,BOT,C,6
24602,49092,MATCH OL BIF NUTR REGENERADORA 90ml,BOT,E,9
24602,49102,MATCH MASC CAP NUTR REGEN PRM 50ml,BOT,E,6
24602,49150,MATCH SPR CAP MULTIBENEFICIOS V2 150ml,BOT,C,13
24602,49154,COFFEE DES COL UNIQ WOM FL/GOURM 100ml,BOT,E,44
24602,49193,COFFEE DES COL UNIQ MAN FOUG/OR 100ml,BOT,E,47
24602,49217,NSPA SAB LIQ CPO MORANGO RUBY 200ml,BOT,C,4
24602,49242,COFFEE DES ANTIT AER WOM/SEDUC V5 75g,BOT,C,13
24602,49244,COFFEE D/COL MAN ORIENT/AMB V4 100ml,BOT,B,15
24602,49252,COFFEE D/C SEDUC/WOM/FLORIEN/FR V6 100ml,BOT,A,19
24602,49264,SOPHIE COND 200ml V2,BOT,C,1
24602,49265,SOPHIE SHAMP 200ml V2,BOT,C,2
24602,49286,ZAAD BALM POS BARBA 40G V3,BOT,C,5
24602,49288,ESTJ ARBO REG/22,BOT,B,20
24602,49291,ESTJ MALBEC REG/22,BOT,E,3
24602,49353,BOTICA 214 EDP PEON/APRCT 75ml V2,BOT,B,9
24602,49378,MATCH FLD SELAD CAP PROT/LOIROS 100ml,BOT,E,2
24602,49379,MATCH ACIDIFICANTE 100ml,BOT,C,16
24602,49401,CASA 214 SAB LIQ MULTIF VAN/SUBLIM 400ml,BOT,E,6
24602,49403,BOTIK SRUM ALT/POT RETINOL PURO 15ml,BOT,C,1
24602,49680,LILY DES COL LEAU DE LILY SOLEIL 75ml,BOT,B,30
24602,49765,UOMINI DES COL V6 100ml,BOT,A,13
24602,49766,UOMINI DES COL BLACK V6 100ml,BOT,B,0
24602,49812,EGEO DES COL ORIGNL 90ml V2,BOT,B,27
24602,49813,EGEO SHW GEL CPO ORIGNL 200g V2,BOT,C,2
24602,49823,REF CBEM LOC DES H CPO BEIJINHO V2 350ml,BOT,C,2
24602,49824,CBEM LOC DES HID CPO BEIJINHO V2 200ml,BOT,C,0
24602,49825,CBEM LOC DES HID CPO BEIJINHO V2 400ml,BOT,E,8
24602,49878,CBEM LOC DES HID CPO BOA NOITE V2 400ml,BOT,B,73
24602,49879,REF CBEM LOC DES HID CPO BOA NOITE 350ml,BOT,C,13
24602,49880,CBEM LOC DES HID CPO BOA NOITE V2 200ml,BOT,C,15
24602,49887,REF CBEM LOC DES HID CPO NUVEM V3 350ml,BOT,B,73
24602,49888,CBEM LOC DES HID CPO NUVEM V3 400ml,BOT,B,106
24602,49890,CBEM LOC DES HID CPO NUVEM V3 200ml,BOT,B,0
24602,49893,CBEM LOC DES HID CPO ROS/ALG V3 400ml,BOT,B,70
24602,49896,CBEM LOC DES HID CPO ROS/ALG V3 200ml,BOT,C,13
24602,49897,CBEM LOC DES HID CPO CER/LIV V2 400ml,BOT,B,13
24602,49898,CBEM LOC DES HID CPO CER/LIV V2 200ml,BOT,B,22
24602,49903,CBEM LOC DES HID CPO PESSEGURA V2 200ml,BOT,B,23
24602,49917,SOPHIE PANTERA NEGRA PENT GARFO ABS,BOT,E,3
24602,49924,INTENSE TOALHINHAS DE ALG RECICLAVEL,BOT,E,1
24602,49943,CBEM LOC DES HID CPO PESSEGURA V2 400ml,BOT,C,12
24602,49944,REF CBEM LOC DES H CPO PESSEGUR V2 350ml,BOT,C,21
24602,49945,REF CBEM LOC DES H CPO ROS/ALG V3 350ml,BOT,B,47
24602,49954,NSPA LOC DES HID FIRM QUINOA 400ml V2,BOT,E,9
24602,49957,REF NSPA LOC DES HID CPO ORQ NOIRE 350ml,BOT,B,18
24602,49958,NSPA LOC DES HID CPO ORQ NOIRE 400ml,BOT,B,23
24602,49959,NSPA LOC DES HID CPO ORQ NOIRE 200ml,BOT,C,18
24602,49960,NSPA DES COL BDY SPLSH ORQ NOIRE 200ml,BOT,B,16
24602,49963,NSPA SAB ESF CPO ORQ NOIRE 175ML,BOT,C,9
24602,49964,NSPA CREM MASSAGEM ORQ NOIRE 200g,BOT,E,2
24602,49970,FLORATTA DES COL BDY SPLSH RED 200ml,BOT,B,12
24602,49973,FLORATTA DES COL RED BLOSSOM 75ml,BOT,E,14
24602,49978,FLORATTA DES COL RED BLOSSOM PRM 10ml,BOT,E,0
24602,50017,LILY SERUM LEAVE CAP ACET 100ml,BOT,C,2
24602,50021,QUASAR DES ANTIT AEROSOL 250ml,BOT,E,4
24602,50022,HER CODE EDP 50ml,BOT,A,49
24602,50026,FLORATTA DES ANTIT AEROSOL BLUE 250ml,BOT,E,3
24602,50052,ARBO LOC DES HID CPO 75ml,BOT,C,1
24602,5009,MA CHERIE DES COL 100ml V6,BOT,B,13
24602,50125,MALBEC DES BDY SPR ULTRA BLEU 100ml,BOT,B,9
24602,50187,CBEM SAB LIQ CPO BORB SHOW/BNH 150ml,BOT,E,12
24602,50188,CBEM SAB LIQ ESF CPO SHOW/BNH 150ml,BOT,E,1
24602,50192,REF CBEM LOC DES HID CPO SHOW/BNH 350ml,BOT,E,3
24602,50207,MALBEC TON CAP 2/1 CLUB V2 100ml,BOT,E,1
24602,50210,MALBEC SHAMP TR ANTICASPA CLUB V2 250ml,BOT,E,4
24602,50212,MALBEC COND TRAT ANTIC CLUB 250ML V2,BOT,E,4
24602,50213,MALBEC POMAD MOD CAP ANTIC CLUB V2 85g,BOT,E,1
24602,50218,MALBEC CREM HID MULTIF CLUB V2 50ml,BOT,E,1
24602,50221,MALBEC SHW GEL CAB/CPO CLUB 250g,BOT,E,13
24602,50230,MALBEC SHAMP CABELOS OL CLUB 250ML,BOT,E,2
24602,50380,"INTENSE BAT GLOSS STICK VERM 3,2g",BOT,E,9
24602,50381,"INTENSE BAT GLOSS STICK MARSALA 3,2g",BOT,E,3
24602,50395,BOTI SUN PROT SOL CPO FPS30 200g,BOT,C,6
24602,50396,BOTI SUN PROT SOL FAC FPS30 ULT FLD 40ml,BOT,C,7
24602,50418,UOMINI DES COL INFINITE V2 100ml,BOT,B,27
24602,50644,CBEM LOC DES HID CPO BUBBALOO UVA 200ml,BOT,E,1
24602,50645,CBEM LOC DES HID CPO BUBBALOO MOR 200ml,BOT,E,1
24602,50651,ARBO DES COL INT 100ml,BOT,A,57
24602,50655,ARBO DES BDY SPR INTENSO 100ml,BOT,E,10
24602,50659,UOMINI DES ANTIT AER SPIRIT 75g,BOT,E,0
24602,50662,QUASAR DES COL VISION 100ml,BOT,B,71
24602,50677,CLASH DES COL 100ml,BOT,A,46
24602,50678,REF CLASH DES COL 100ml,BOT,E,25
24602,50680,MAKE B BAT LIQ MAT C/AC POLIG BROWN 5ML,BOT,E,1
24602,50705,"MAKE B BLUSH PO C/AC POLIG CORAL 5,5g",BOT,E,3
24602,50706,"MAKE B BLUSH PO C/AC POLIG ROSE 5,5g",BOT,C,2
24602,50707,CLASH DES COL PRM 10ml,BOT,E,23
24602,50732,UOMINI DES COL SPIRIT 100ml,BOT,A,37
24602,50863,REF QUASAR DES COL BLUE 100ml,BOT,E,2
24602,50879,CBEM SAB BARRA PESSEGURA V2 4x80g,BOT,B,77
24602,50880,CBEM SAB BARRA DELEITE 4x80g,BOT,E,22
24602,50881,CBEM DES COL BDY SPLSH DELEITE V3 200ml,BOT,B,14
24602,50882,CBEM SAB BARRA BOA NOITE V2 4x80g,BOT,B,18
24602,50888,MAKE B MASC GEL P/SOBRANC BROW LAMIN 4g,BOT,E,2
24602,50956,CLASH DES BDY SPR 100ml,BOT,B,15
24602,51068,BOTIK GEL LIMP FAC MICLR AC MAND/SAL 50g,BOT,E,2
24602,51072,BOTIK ESPUM LIMP FAC NUTR AC/POLIG 150ml,BOT,E,1
24602,51122,CBEM SAB LIQ ESF CPO BOA NOITE V2 200ml,BOT,C,15
24602,51123,CBEM DES COL BDY SPLSH BOA NOIT V2 200ml,BOT,A,24
24602,51124,CBEM SAB BARRA BOA NOITE V2 2x80g,BOT,B,20
24602,51126,CBEM SAB BARRA DELEITE V3 2x80g,BOT,E,1
24602,51129,CBEM DES ANTIT AER NUVEM V3 75g,BOT,C,10
24602,51130,CBEM DES COL BDY SPLSH BEIJINHO V2 200ml,BOT,B,28
24602,51147,CBEM DES COL BDY SPLSH NUVEM V3 200ml,BOT,A,24
24602,51161,CBEM DES ANTIT AER R/ALG V3 125ml,BOT,C,11
24602,51163,CBEM DES COL BDY SPLSH R/ALG V3 200ml,BOT,B,21
24602,51164,CBEM DES ANTIT CR R/ALG V3 80g,BOT,C,11
24602,51165,CBEM SAB BARRA ROSA/ALGODAO 4x80g,BOT,B,30
24602,51166,CBEM SAB BARRA ROSA/ALGODAO V8 2x80g,BOT,B,65
24602,51167,CBEM DES ANTIT CREM S/PERF V2 80g,BOT,B,9
24602,51168,CBEM SAB LIQ INT CER LIVRE V2 200ml,BOT,E,23
24602,51174,MAKE B BAT LIQ MAT C/AC POLIG W/CASH 5ml,BOT,E,1
24602,51175,MAKE B BAT LIQ MAT C/AC POLIG EX/ROS 5ml,BOT,E,1
24602,51176,MAKE B BAT LIQ DIAM C/AC POL LUXURY 5ML,BOT,B,5
24602,51177,MAKE B BAT LIQ MAT C/AC POLIG G/BERR 5ml,BOT,E,2
24602,51179,"MAKE B BLUSH PO C/AC POLIG BROWN 5,5g",BOT,C,1
24602,51180,MAKE B GLOS LAB C/AC POLIG CRYST/ICO 5ml,BOT,C,2
24602,51181,MAKE B BAT LIQ MAT C/AC POLIG BR/WIN 5ml,BOT,E,1
24602,51184,MAKE B BAT LIQ DIAM C/AC POL PLAT 5ML,BOT,C,12
